id,fixture,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,position,unique_id
3,261,Laurent_Koscielny_3,0,17,0,0,0,3,0,2,15,0.1,0,0,0,0,0,0,0.3,2.8,0,34,0,0,16,0,0,0,0,1,0,27,0,63200,1,0,0,0,2,0,1,15398,21621,6223,54,True,0,0,1,2,102
3,271,Laurent_Koscielny_3,0,69,0,0,1,30,0,8,65,1.4,0,0,0,1,1,1,7.3,53.0,0,90,0,0,2,0,0,0,0,4,0,28,0,52106,0,1,0,1,5,19,9,-2945,1612,4557,54,True,0,0,1,2,103
3,287,Laurent_Koscielny_3,0,23,0,0,0,11,0,9,15,0.0,0,0,0,0,1,0,2.2,21.8,0,90,0,0,17,0,0,0,0,3,0,29,0,49219,0,0,0,1,1,0,2,-3089,2860,5949,54,False,0,0,1,2,104
3,291,Laurent_Koscielny_3,0,39,0,0,0,24,1,4,32,10.4,0,0,0,1,0,0,3.0,17.6,1,90,0,0,14,0,0,0,0,2,0,30,0,48844,0,0,0,0,2,2,6,-1064,2519,3583,54,True,0,0,1,2,105
3,310,Laurent_Koscielny_3,0,86,0,0,0,14,0,2,82,1.4,0,0,0,1,3,0,2.2,16.6,0,90,0,0,20,0,0,0,0,8,0,35,0,80862,0,0,0,1,3,4,1,27142,29053,1911,54,False,0,0,1,2,106
3,311,Laurent_Koscielny_3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,32,0,58537,0,0,0,0,2,0,0,6071,9408,3337,54,True,0,0,1,2,107
3,323,Laurent_Koscielny_3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,33,0,52891,0,0,0,0,1,0,0,-5465,1180,6645,54,False,0,0,1,2,108
3,340,Laurent_Koscielny_3,0,57,0,0,3,30,1,8,55,0.3,0,0,0,1,0,0,2.5,24.4,0,90,0,0,18,0,0,0,0,5,0,34,0,48974,0,1,0,1,0,0,9,-4474,1264,5738,54,False,0,0,1,2,109
3,341,Laurent_Koscielny_3,0,76,0,0,0,19,0,4,72,1.9,1,0,0,0,3,0,3.2,27.8,0,90,0,0,7,0,0,0,0,7,0,35,0,80862,2,2,0,3,2,2,1,27142,29053,1911,54,True,0,0,1,2,110
3,355,Laurent_Koscielny_3,0,23,0,0,0,9,0,3,19,10.0,0,0,0,0,3,0,1.9,9.0,1,45,0,0,11,0,0,0,0,7,0,36,0,69896,0,1,0,0,3,0,0,-6667,1057,7724,54,False,0,0,1,2,111
3,361,Laurent_Koscielny_3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,37,0,61638,0,0,0,1,1,0,0,-8414,855,9269,54,True,0,0,1,2,112
3,372,Laurent_Koscielny_3,0,34,0,0,0,13,0,7,33,0.2,0,0,0,0,1,0,1.7,16.8,0,56,0,0,4,0,0,0,0,3,0,38,0,57510,0,0,0,3,1,0,1,-4078,992,5070,54,False,0,0,1,2,113
4,1,H?ctor_Beller?n_4,0,29,0,0,0,17,0,9,22,11.7,1,0,0,1,2,0,6.2,27.0,1,90,0,0,13,0,0,0,0,7,0,1,0,727046,0,2,0,2,0,23,1,0,0,0,55,True,0,0,1,2,114
4,14,H?ctor_Beller?n_4,0,46,1,0,0,16,0,5,36,16.8,0,0,0,0,3,0,3.8,17.2,1,90,0,1,6,0,0,0,0,5,0,2,0,708875,2,1,0,2,3,4,1,-62938,12676,75614,55,False,0,0,1,2,115
4,21,H?ctor_Beller?n_4,1,49,1,0,0,25,0,6,40,22.3,0,0,1,2,1,0,5.7,28.6,1,90,1,1,19,0,0,0,0,4,0,3,0,654173,1,1,0,1,3,6,5,-69594,35884,105478,55,True,0,0,1,2,116
4,33,H?ctor_Beller?n_4,0,46,0,0,0,5,0,2,40,5.1,0,0,0,3,2,0,1.9,5.0,0,90,0,0,5,0,0,0,0,2,0,4,0,671467,0,0,0,3,2,9,0,798,43942,43144,55,False,0,1,1,2,117
4,46,H?ctor_Beller?n_4,0,43,0,0,0,12,0,3,36,10.8,1,0,0,0,1,0,3.4,15.2,0,90,0,1,15,0,0,0,0,3,0,5,0,609539,2,0,0,2,1,8,2,-65120,16982,82102,54,False,0,0,1,2,118
4,51,H?ctor_Beller?n_4,0,36,0,0,0,28,1,4,35,6.8,1,0,0,1,0,0,4.8,14.0,0,90,0,1,8,0,0,0,0,1,0,6,0,581867,1,1,0,0,2,27,6,-32044,10657,42701,54,True,0,0,1,2,119
4,61,H?ctor_Beller?n_4,0,41,0,0,2,28,1,4,38,7.7,0,0,0,0,0,0,2.4,12.4,0,90,0,1,18,0,0,0,0,6,0,7,0,583056,1,0,0,0,2,4,8,-3952,17381,21333,54,True,0,0,1,2,120
4,74,H?ctor_Beller?n_4,1,32,0,0,0,25,0,3,26,19.8,2,0,1,2,1,0,7.4,35.4,1,90,0,2,9,0,0,0,0,5,0,8,0,593737,2,2,0,5,1,19,5,6898,20408,13510,54,False,0,0,1,2,121
4,81,H?ctor_Beller?n_4,2,67,1,0,1,27,0,1,56,25.6,0,0,0,0,1,0,7.4,32.6,2,90,0,0,11,1,0,0,0,4,0,9,0,615756,2,1,1,1,3,16,7,15322,35891,20569,54,True,0,0,1,2,122
4,93,H?ctor_Beller?n_4,0,40,0,0,0,11,0,2,33,2.6,1,0,0,0,1,0,3.4,9.4,0,45,0,0,7,0,0,0,0,5,0,10,0,687481,1,1,0,2,2,22,1,60567,72289,11722,54,False,0,0,1,2,123
4,101,H?ctor_Beller?n_4,0,51,0,0,0,11,0,2,40,6.3,1,0,0,0,1,0,2.7,7.6,0,90,0,0,12,0,0,0,0,3,0,11,0,566961,2,2,2,1,1,13,2,-109152,7556,116708,54,True,0,0,1,2,124
4,111,H?ctor_Beller?n_4,0,51,1,0,0,5,0,0,45,15.0,1,0,0,3,1,0,3.4,0.0,1,90,0,0,20,0,0,0,0,5,0,12,0,619128,4,0,1,1,1,20,1,38099,52011,13912,54,True,0,1,1,2,125
4,121,H?ctor_Beller?n_4,0,48,0,0,0,12,0,0,45,10.1,0,0,0,1,1,0,4.0,6.0,0,90,0,1,2,0,0,0,0,4,0,13,0,632967,1,0,0,2,1,24,2,12717,36635,23918,54,False,0,0,1,2,126
4,131,H?ctor_Beller?n_4,0,54,0,0,0,13,0,2,48,9.5,2,0,1,0,2,0,6.4,8.0,0,90,0,0,17,0,0,0,0,8,0,14,0,619629,3,1,0,2,4,46,1,-12889,10271,23160,54,True,0,0,1,2,127
4,145,H?ctor_Beller?n_4,0,34,0,0,0,2,0,1,26,2.8,1,0,0,2,2,0,3.2,0.0,0,90,0,0,14,0,0,0,0,2,0,15,0,614095,1,0,1,2,2,30,0,-7265,14032,21297,54,False,0,1,1,2,128
4,151,H?ctor_Beller?n_4,0,46,0,0,0,21,1,1,35,5.7,1,0,0,0,0,0,1.0,1.6,0,90,0,0,10,0,0,0,0,7,0,16,0,720517,1,0,1,0,1,3,6,86327,101165,14838,54,True,0,0,1,2,129
4,167,H?ctor_Beller?n_4,0,19,0,0,0,3,0,2,16,2.9,0,0,0,1,2,0,0.3,0.4,0,45,0,0,16,0,0,0,0,1,0,17,0,762089,0,0,0,2,3,0,0,48566,64140,15574,55,False,0,0,1,2,130
4,171,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,18,0,553813,0,0,0,1,3,0,0,-200980,5447,206427,55,True,0,0,1,2,131
4,181,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,19,0,440943,0,0,0,1,1,0,0,-115459,314,115773,54,False,0,0,1,2,132
4,196,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,20,0,391198,0,0,0,1,5,0,0,-52009,172,52181,54,False,0,0,1,2,133
4,201,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,21,0,376417,0,0,0,1,4,0,0,-16471,804,17275,54,True,0,0,1,2,134
4,220,H?ctor_Beller?n_4,0,13,0,0,0,4,0,1,10,1.0,0,0,0,0,0,0,0.4,1.4,0,21,0,0,19,0,0,0,0,3,0,22,0,354461,0,0,0,0,1,2,1,-22342,793,23135,54,False,0,0,1,2,135
4,221,H?ctor_Beller?n_4,1,38,0,0,2,39,1,7,32,15.3,2,0,0,0,0,0,5.9,39.8,1,71,0,1,6,0,0,0,0,4,0,23,0,351729,0,0,0,0,2,4,11,-4116,3084,7200,54,True,0,0,1,2,136
4,231,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,24,0,327662,0,0,0,1,2,0,0,-24134,3720,27854,54,True,0,0,1,2,137
4,248,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,25,0,316576,0,0,0,1,3,0,0,-11256,92,11348,54,False,0,0,1,2,138
4,254,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,26,0,305863,0,0,0,2,1,0,0,-11079,142,11221,54,False,0,0,1,2,139
4,261,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,27,0,298240,0,0,0,0,2,0,0,-7662,136,7798,54,True,0,0,1,2,140
4,271,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,28,0,296602,0,0,0,1,5,0,0,-2146,39,2185,54,True,0,0,1,2,141
4,287,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,29,0,293764,0,0,0,1,1,0,0,-2855,25,2880,54,False,0,0,1,2,142
4,291,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,30,0,291412,0,0,0,0,2,0,0,-2410,62,2472,54,True,0,0,1,2,143
4,310,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,35,0,284484,0,0,0,1,3,0,0,-1201,41,1242,53,False,0,0,1,2,144
4,311,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,32,0,287469,0,0,0,0,2,0,0,-1967,49,2016,54,True,0,0,1,2,145
4,323,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,33,0,286476,0,0,0,0,1,0,0,-1110,46,1156,54,False,0,0,1,2,146
4,340,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,34,0,285646,0,0,0,1,0,0,0,-934,36,970,53,False,0,0,1,2,147
4,341,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,35,0,284484,0,0,0,3,2,0,0,-1201,41,1242,53,True,0,0,1,2,148
4,355,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,36,0,283644,0,0,0,0,3,0,0,-902,32,934,53,False,0,0,1,2,149
4,361,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,37,0,282815,0,0,0,1,1,0,0,-876,35,911,53,True,0,0,1,2,150
4,372,H?ctor_Beller?n_4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,38,0,281883,0,0,0,3,1,0,0,-923,58,981,53,False,0,0,1,2,151
5,1,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,1,0,44811,0,0,0,2,0,0,0,0,0,0,55,True,0,0,1,2,152
5,14,Nacho_Monreal_5,0,35,0,0,0,14,0,5,31,16.2,0,0,0,0,3,0,5.3,15.2,1,90,0,1,6,0,0,0,0,6,0,2,0,36147,2,0,0,2,3,22,1,-9556,407,9963,55,False,0,0,1,2,153
5,21,Nacho_Monreal_5,0,42,0,0,2,27,0,2,38,2.9,0,0,0,0,1,1,11.4,43.4,0,90,1,0,19,0,0,0,0,3,0,3,0,46967,0,1,0,1,3,68,10,7407,13108,5701,55,True,0,0,1,2,154
5,33,Nacho_Monreal_5,0,53,0,1,0,9,0,6,46,5.8,1,0,0,2,2,0,5.5,18.8,0,90,0,0,5,0,0,0,0,5,0,4,0,105115,0,1,0,3,2,30,0,45778,55182,9404,55,False,0,1,1,2,155
5,46,Nacho_Monreal_5,0,62,0,0,0,12,0,7,54,5.2,0,0,0,2,1,0,2.6,19.0,0,90,0,0,15,0,0,0,0,4,0,5,0,106453,0,0,0,2,1,2,2,471,16803,16332,55,False,0,0,1,2,156
5,51,Nacho_Monreal_5,0,51,0,0,0,20,1,2,45,15.2,0,0,0,2,0,0,5.4,15.4,1,90,0,0,8,0,0,0,0,5,0,6,0,110773,3,0,0,0,2,23,6,2757,12157,9400,55,True,0,0,1,2,157
5,61,Nacho_Monreal_5,0,61,0,0,0,22,1,3,50,16.5,0,0,0,0,0,0,4.2,13.4,1,90,0,0,18,0,0,0,0,3,0,7,0,129735,2,0,1,0,2,12,6,14712,19891,5179,55,True,0,0,1,2,158
5,74,Nacho_Monreal_5,1,52,1,0,0,20,0,2,40,13.3,0,1,0,2,1,0,4.1,24.0,1,90,0,0,9,0,0,0,0,3,0,8,0,137768,0,1,0,5,1,4,5,7587,13052,5465,55,False,0,0,1,2,159
5,81,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,9,0,152737,0,0,0,1,3,0,0,12353,20599,8246,55,True,0,0,1,2,160
5,93,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,10,0,116562,0,0,0,2,2,0,0,-33538,2376,35914,55,False,0,0,1,2,161
5,101,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,11,0,88301,0,0,0,1,1,0,0,-29634,215,29849,55,True,0,0,1,2,162
5,111,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,12,0,74619,0,0,0,1,1,0,0,-14513,163,14676,55,True,0,0,1,2,163
5,121,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,13,0,62197,0,0,0,2,1,0,0,-12587,155,12742,55,False,0,0,1,2,164
5,131,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,0,0,0,0,0,0,14,0,56402,0,0,0,2,4,0,0,-6274,30,6304,54,True,0,0,1,2,165
5,145,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,15,0,52574,0,0,0,2,2,0,0,-3909,33,3942,54,False,0,0,1,2,166
5,151,Nacho_Monreal_5,0,15,0,0,0,3,0,1,14,0.4,0,0,0,1,0,0,0.4,4.0,0,24,0,0,10,0,0,0,0,4,0,16,0,50340,0,0,0,0,1,0,1,-2299,265,2564,54,True,0,0,1,2,167
5,167,Nacho_Monreal_5,1,52,1,0,1,29,0,4,48,27.1,0,0,0,0,3,0,6.1,32.2,2,90,0,1,16,0,0,0,0,2,0,17,0,53149,0,0,0,2,3,2,5,2202,3340,1138,54,False,0,0,1,2,168
5,171,Nacho_Monreal_5,0,45,0,0,0,10,0,2,43,0.5,0,0,0,0,0,0,1.4,13.0,0,36,0,0,4,0,0,0,0,2,0,18,0,103908,0,0,0,1,3,0,1,47454,49334,1880,54,True,0,0,1,2,169
5,181,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,19,0,73171,0,0,0,1,1,0,0,-27244,964,28208,54,False,0,0,1,2,170
5,196,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,20,0,58591,0,0,0,1,5,0,0,-15088,56,15144,54,False,0,0,1,2,171
5,201,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,21,0,54258,0,0,0,1,4,0,0,-4819,112,4931,54,True,0,0,1,2,172
5,220,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,22,0,48673,0,0,0,0,1,0,0,-5656,85,5741,54,False,0,0,1,2,173
5,221,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,23,0,47234,0,0,0,0,2,0,0,-1624,183,1807,54,True,0,0,1,2,174
5,231,Nacho_Monreal_5,0,69,0,0,0,10,0,5,67,1.6,0,0,0,2,1,0,1.9,15.6,0,90,0,0,5,0,0,0,0,4,0,24,0,47748,0,0,0,1,2,2,1,237,1536,1299,54,True,0,1,1,2,175
5,248,Nacho_Monreal_5,1,44,1,0,1,28,0,7,40,13.5,1,0,0,1,3,0,4.5,29.2,1,90,0,0,13,0,0,0,0,3,0,25,0,47042,1,0,0,1,3,2,5,-643,482,1125,54,False,0,0,1,2,176
5,254,Nacho_Monreal_5,0,28,0,0,0,9,0,4,24,0.0,0,0,0,1,1,0,1.9,19.2,0,90,0,0,10,0,0,0,0,1,0,26,0,56783,0,1,0,2,1,0,2,8729,9855,1126,54,False,0,0,1,2,177
5,261,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,27,0,68034,0,0,0,0,2,0,0,5114,6999,1885,54,True,0,0,1,2,178
5,271,Nacho_Monreal_5,0,81,0,0,0,17,0,8,74,3.1,0,0,0,0,1,0,2.3,19.8,0,90,0,0,2,0,0,0,0,4,0,28,0,58691,0,0,0,1,5,0,2,-3042,625,3667,54,True,0,0,1,2,179
5,287,Nacho_Monreal_5,0,48,1,0,0,22,0,6,28,11.0,2,0,0,0,1,0,3.9,25.6,1,90,0,0,17,0,0,0,0,9,0,29,0,54816,0,2,0,1,1,2,2,-3920,258,4178,54,False,0,0,1,2,180
5,291,Nacho_Monreal_5,0,40,0,0,0,22,1,3,30,0.6,0,0,0,0,0,0,1.3,12.0,0,90,0,0,14,0,0,0,0,3,0,30,0,52983,0,0,0,0,2,0,6,-1955,389,2344,54,True,0,0,1,2,181
5,310,Nacho_Monreal_5,0,88,0,0,0,11,0,3,84,18.8,0,0,0,1,3,0,3.5,15.2,1,90,0,0,20,0,0,0,0,6,0,35,0,115187,0,0,1,1,3,1,0,41143,43213,2070,54,False,0,1,1,2,182
5,311,Nacho_Monreal_5,0,85,0,0,0,25,1,2,78,4.3,0,0,0,1,0,0,2.0,16.0,0,90,0,0,15,0,0,0,0,9,0,32,0,53226,1,1,0,0,2,0,5,487,1807,1320,54,True,0,1,1,2,183
5,323,Nacho_Monreal_5,0,48,0,0,0,13,0,4,41,6.3,1,0,0,1,1,0,2.8,19.2,0,90,0,1,8,0,0,0,0,4,0,33,0,64014,0,1,0,0,1,2,1,8434,9253,819,54,False,0,1,1,2,184
5,340,Nacho_Monreal_5,0,75,0,0,2,28,1,4,64,13.5,0,0,0,0,0,0,3.6,18.4,1,90,0,0,18,0,0,0,0,9,0,34,0,68097,0,0,0,1,0,4,8,5730,9462,3732,54,False,0,0,1,2,185
5,341,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,35,0,115187,0,0,0,3,2,0,0,41143,43213,2070,54,True,0,0,1,2,186
5,355,Nacho_Monreal_5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,36,0,95421,0,0,0,0,3,0,0,-13599,548,14147,54,False,0,0,1,2,187
5,361,Nacho_Monreal_5,1,45,0,0,1,23,0,4,37,3.8,2,0,0,0,1,0,5.5,9.4,0,90,0,0,3,0,0,0,0,1,0,37,0,82098,0,0,0,1,1,42,6,-13352,607,13959,54,True,0,0,1,2,188
5,372,Nacho_Monreal_5,0,50,0,0,0,18,0,6,46,17.0,0,0,0,1,1,0,3.8,15.2,1,90,0,1,4,0,0,0,0,9,0,38,0,83031,1,0,0,3,1,6,2,345,3636,3291,54,False,0,0,1,2,189
6,1,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,1,0,29752,0,0,0,2,0,0,0,0,0,0,45,True,0,0,1,2,190
6,14,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,2,0,34584,0,0,0,2,3,0,0,-3242,1182,4424,45,False,0,0,1,2,191
6,21,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,3,0,31627,0,0,0,1,3,0,0,-4118,658,4776,45,True,0,0,1,2,192
6,33,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,4,0,29855,0,0,0,3,2,0,0,-2865,377,3242,44,False,0,0,1,2,193
6,46,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,5,0,28592,0,0,0,2,1,0,0,-1982,298,2280,44,False,0,0,1,2,194
6,51,Rob_Holding_6,0,36,0,0,0,9,0,6,31,0.5,0,0,0,1,0,0,1.3,12.0,0,51,0,0,8,0,0,0,0,4,0,6,0,27951,1,0,0,0,2,0,1,-1096,194,1290,44,True,0,0,1,2,195
6,61,Rob_Holding_6,0,45,0,0,3,31,1,10,40,0.9,1,0,0,0,0,0,2.6,23.0,0,90,0,0,18,0,0,0,0,9,0,7,0,27855,0,0,0,0,2,2,9,-516,487,1003,44,True,0,0,1,2,196
6,74,Rob_Holding_6,0,61,0,0,0,15,0,5,51,0.0,0,0,0,1,1,0,2.3,23.0,0,90,0,0,9,0,0,0,0,6,0,8,0,31920,0,1,0,5,1,0,2,3076,3896,820,44,False,0,0,1,2,197
6,81,Rob_Holding_6,0,61,0,0,0,8,0,3,53,0.3,1,0,0,1,1,0,2.6,18.8,0,90,0,0,11,0,0,0,0,3,0,9,0,35317,0,0,1,1,3,7,1,2838,4259,1421,44,True,0,1,1,2,198
6,93,Rob_Holding_6,0,73,0,0,0,15,0,7,66,0.9,0,0,0,0,2,0,1.8,14.6,0,90,0,0,7,0,0,0,0,2,0,10,0,37179,0,0,0,2,2,2,1,1489,2794,1305,44,False,0,0,1,2,199
6,101,Rob_Holding_6,0,82,0,0,2,23,0,10,75,0.8,0,0,0,0,1,0,3.5,34.4,0,90,0,0,12,0,0,0,0,6,0,11,0,37398,0,2,0,1,1,0,4,-16,1739,1755,44,True,0,0,1,2,200
6,111,Rob_Holding_6,0,90,0,0,0,15,0,2,85,1.0,1,0,0,1,1,0,2.3,21.6,0,90,0,0,20,0,0,0,0,11,0,12,0,48849,1,0,0,1,1,0,2,9765,10810,1045,44,True,0,0,1,2,201
6,121,Rob_Holding_6,0,71,0,0,0,13,0,3,53,12.1,0,0,0,1,1,0,3.2,19.6,1,90,0,0,2,0,0,0,0,4,0,13,0,51185,1,2,0,2,1,0,2,2438,4599,2161,44,False,0,0,1,2,202
6,131,Rob_Holding_6,0,65,0,0,0,14,0,7,60,11.0,0,0,0,1,2,0,2.9,14.8,1,90,0,0,17,0,1,0,0,8,0,14,0,51809,1,1,1,2,4,3,1,494,2041,1547,44,True,0,0,1,2,203
6,145,Rob_Holding_6,0,31,0,0,0,5,0,3,23,1.2,0,0,0,0,1,0,0.7,6.0,0,35,0,0,14,0,0,0,0,2,0,15,0,54139,1,0,0,2,2,0,1,2053,3797,1744,44,False,0,0,1,2,204
6,151,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0,0,0,0,16,0,43793,0,0,0,0,1,0,0,-9837,2082,11919,44,True,0,0,1,2,205
6,167,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,17,0,35665,0,0,0,2,3,0,0,-8591,84,8675,44,False,0,0,1,2,206
6,171,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,18,0,32498,0,0,0,1,3,0,0,-3487,39,3526,44,True,0,0,1,2,207
6,181,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,19,0,30605,0,0,0,1,1,0,0,-1956,36,1992,44,False,0,0,1,2,208
6,196,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,20,0,29237,0,0,0,1,5,0,0,-1413,28,1441,44,False,0,0,1,2,209
6,201,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,21,0,28466,0,0,0,1,4,0,0,-857,54,911,43,True,0,0,1,2,210
6,220,Rob_Holding_6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,22,0,27442,0,0,0,0,1,0,0,-1128,79,1207,43,False,0,0,1,2,211
